case,control_vector_csb_oeb_web,check,value,unit,minimum,maximum,result,phase,output,metric,low,high,settling_allowance_only
fast_ctl001_a0_to_0_p2100,001,access_precharge_release_before_pclk_ps,334.15415892077914,ps,0,,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,access_precharge_reassert_after_pclk_fall_ps,2263.9876961247655,ps,0,,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,access_PRECH_high_at_PCLK_rise_v,1.739699979685651,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,access_selected_WL_off_before_PRECH_conduction_ps,1204.3370951199076,ps,0,,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,access_WL0_max_while_PRECH_active_v,0.00021988449057613402,V,,0.18000000000000002,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,access_WL1_max_while_PRECH_active_v,0.00015123903123233422,V,,0.18000000000000002,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,access_WL2_max_while_PRECH_active_v,0.00015123902130630357,V,,0.18000000000000002,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,access_WL3_max_while_PRECH_active_v,0.000151239075525766,V,,0.18000000000000002,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,access_BL0_precharged_before_eval_v,1.8084137844671895,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,access_BLB0_precharged_before_eval_v,1.8078223247335115,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,access_BL1_precharged_before_eval_v,1.8084137844672084,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,access_BLB1_precharged_before_eval_v,1.8078223247335092,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,access_BL2_precharged_before_eval_v,1.8084137844671975,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,access_BLB2_precharged_before_eval_v,1.8078223247335101,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,access_BL3_precharged_before_eval_v,1.8084137844672206,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,access_BLB3_precharged_before_eval_v,1.80782232473351,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,access_BL4_precharged_before_eval_v,1.8084137844672041,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,access_BLB4_precharged_before_eval_v,1.8078223247335112,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,access_BL5_precharged_before_eval_v,1.808413784467188,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,access_BLB5_precharged_before_eval_v,1.8078223247335117,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,access_BL6_precharged_before_eval_v,1.8084137844672008,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,access_BLB6_precharged_before_eval_v,1.8078223247335095,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,access_BL7_precharged_before_eval_v,1.8084137844672,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,access_BLB7_precharged_before_eval_v,1.8078223247335095,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,final_BL0_precharged_v,1.7998905184643352,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,final_BLB0_precharged_v,1.7998905156581597,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,final_BL1_precharged_v,1.799890518464332,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,final_BLB1_precharged_v,1.799890515658163,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,final_BL2_precharged_v,1.7998905184643168,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,final_BLB2_precharged_v,1.7998905156581566,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,final_BL3_precharged_v,1.7998905184643326,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,final_BLB3_precharged_v,1.7998905156581586,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,final_BL4_precharged_v,1.7998905184643341,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,final_BLB4_precharged_v,1.7998905156581597,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,final_BL5_precharged_v,1.7998905184643417,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,final_BLB5_precharged_v,1.7998905156581644,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,final_BL6_precharged_v,1.7998905184643375,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,final_BLB6_precharged_v,1.7998905156581668,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,final_BL7_precharged_v,1.7998905184643375,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,001,final_BLB7_precharged_v,1.7998905156581608,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_0_p2100,,,1.800253648037989,,,,PASS,test,DEC0,upper_excursion_v,,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,-0.01664998975324382,,,,PASS,test,DEC0,lower_excursion_v,-0.18000000000000002,,False
fast_ctl001_a0_to_0_p2100,,,1.7988050347101543,,,,PASS,test,DEC0,end_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.7988050347101543,,,,PASS,test,DEC0,settled_min_v,1.62,,False
fast_ctl001_a0_to_0_p2100,,,0.0028141155680120196,,,,PASS,test,DEC1,upper_excursion_v,,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,-0.0007424366195112764,,,,PASS,test,DEC1,lower_excursion_v,-0.18000000000000002,,False
fast_ctl001_a0_to_0_p2100,,,-0.0007424366195112764,,,,PASS,test,DEC1,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.0028141155680120196,,,,PASS,test,DEC1,unselected_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.00297352280452696,,,,PASS,test,DEC2,upper_excursion_v,,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,-0.0007099169393551211,,,,PASS,test,DEC2,lower_excursion_v,-0.18000000000000002,,False
fast_ctl001_a0_to_0_p2100,,,-0.0007099169393551211,,,,PASS,test,DEC2,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.00297352280452696,,,,PASS,test,DEC2,unselected_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.0031996303409171376,,,,PASS,test,DEC3,upper_excursion_v,,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,-0.0003708588577971321,,,,PASS,test,DEC3,lower_excursion_v,-0.18000000000000002,,False
fast_ctl001_a0_to_0_p2100,,,-0.0003708588577971321,,,,PASS,test,DEC3,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.0031996303409171376,,,,PASS,test,DEC3,unselected_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.7998162759498562,,,,PASS,test,WL0,upper_excursion_v,,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,-0.0014295926116634017,,,,PASS,test,WL0,lower_excursion_v,-0.18000000000000002,,False
fast_ctl001_a0_to_0_p2100,,,1.7998162759498562,,,,PASS,test,WL0,end_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.7917916580948376,,,,PASS,test,WL0,settled_min_v,1.62,,False
fast_ctl001_a0_to_0_p2100,,,0.00015369046983387057,,,,PASS,test,WL1,upper_excursion_v,,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.00014962828405018733,,,,PASS,test,WL1,lower_excursion_v,-0.18000000000000002,,False
fast_ctl001_a0_to_0_p2100,,,0.00014962828405018733,,,,PASS,test,WL1,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.00015369046983387057,,,,PASS,test,WL1,unselected_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.0001534874643848936,,,,PASS,test,WL2,upper_excursion_v,,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.00014958238666062514,,,,PASS,test,WL2,lower_excursion_v,-0.18000000000000002,,False
fast_ctl001_a0_to_0_p2100,,,0.00014968754650717433,,,,PASS,test,WL2,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.0001534874643848936,,,,PASS,test,WL2,unselected_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.00015432665297414897,,,,PASS,test,WL3,upper_excursion_v,,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.00014952519808206075,,,,PASS,test,WL3,lower_excursion_v,-0.18000000000000002,,False
fast_ctl001_a0_to_0_p2100,,,0.00015032262600507535,,,,PASS,test,WL3,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.00015432665297414897,,,,PASS,test,WL3,unselected_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.0006991747929310874,,,,PASS,recovery,DEC0,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.0006991747929310874,,,,PASS,recovery,DEC0,settled_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.0007642286889537001,,,,PASS,recovery,DEC1,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.0007642286889537001,,,,PASS,recovery,DEC1,settled_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.000744202593280675,,,,PASS,recovery,DEC2,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.000744202593280675,,,,PASS,recovery,DEC2,settled_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.0005717669753733006,,,,PASS,recovery,DEC3,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.0005717669753733006,,,,PASS,recovery,DEC3,settled_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.00015197566275656983,,,,PASS,recovery,WL0,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.00015197566275656983,,,,PASS,recovery,WL0,settled_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.0001520747746238125,,,,PASS,recovery,WL1,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.0001520747746238125,,,,PASS,recovery,WL1,settled_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.00015203858320094734,,,,PASS,recovery,WL2,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.00015203858320094734,,,,PASS,recovery,WL2,settled_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.00015176413606682836,,,,PASS,recovery,WL3,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.00015176413606682836,,,,PASS,recovery,WL3,settled_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.8047922021850613,,,,PASS,recovery,N0,end_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.8052148501982983,,,,PASS,recovery,N1,end_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.805366454708278,,,,PASS,recovery,N2,end_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.8047863479070831,,,,PASS,recovery,N3,end_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.00023542393021890647,,,,PASS,final_precharge,DEC0,settled_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.00023240311113799372,,,,PASS,final_precharge,DEC0,settled_min_v,-0.18000000000000002,,False
fast_ctl001_a0_to_0_p2100,,,0.0002328050733474267,,,,PASS,final_precharge,DEC1,settled_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.00023203687422052987,,,,PASS,final_precharge,DEC1,settled_min_v,-0.18000000000000002,,False
fast_ctl001_a0_to_0_p2100,,,0.00023550049996955667,,,,PASS,final_precharge,DEC2,settled_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.00023469591968666085,,,,PASS,final_precharge,DEC2,settled_min_v,-0.18000000000000002,,False
fast_ctl001_a0_to_0_p2100,,,0.0002359141676235981,,,,PASS,final_precharge,DEC3,settled_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.00023530307107509624,,,,PASS,final_precharge,DEC3,settled_min_v,-0.18000000000000002,,False
fast_ctl001_a0_to_0_p2100,,,0.00015127698216322862,,,,PASS,final_precharge,WL0,settled_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.00015123888765734294,,,,PASS,final_precharge,WL0,settled_min_v,-0.18000000000000002,,False
fast_ctl001_a0_to_0_p2100,,,0.00015123916702250014,,,,PASS,final_precharge,WL1,settled_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.00015123905281004573,,,,PASS,final_precharge,WL1,settled_min_v,-0.18000000000000002,,False
fast_ctl001_a0_to_0_p2100,,,0.00015123916303821136,,,,PASS,final_precharge,WL2,settled_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.00015123904373042212,,,,PASS,final_precharge,WL2,settled_min_v,-0.18000000000000002,,False
fast_ctl001_a0_to_0_p2100,,,0.00015123918472217056,,,,PASS,final_precharge,WL3,settled_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_0_p2100,,,0.00015123909292032465,,,,PASS,final_precharge,WL3,settled_min_v,-0.18000000000000002,,False
fast_ctl001_a0_to_0_p2100,,,1.7987867667989332,,,,PASS,final_precharge,N0,end_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.799964483441552,,,,PASS,final_precharge,N1,end_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.7999967079457633,,,,PASS,final_precharge,N2,end_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.7999837600834119,,,,PASS,final_precharge,N3,end_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.8048075926057916,,,,PASS,pex_recovery,N0.N0.t2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.7987867895165075,,,,PASS,pex_final_precharge,N0.N0.t2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.8049695494758486,,,,PASS,pex_recovery,N0.N0.n1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.7987870512210387,,,,PASS,pex_final_precharge,N0.N0.n1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.8049554117799678,,,,PASS,pex_recovery,N0.N0.t0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.798766630369106,,,,PASS,pex_final_precharge,N0.N0.t0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.8054786771693425,,,,PASS,pex_recovery,N0.N0.t1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.7988784068459562,,,,PASS,pex_final_precharge,N0.N0.t1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.8047922021850613,,,,PASS,pex_recovery,N0.N0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.7987867667989332,,,,PASS,pex_final_precharge,N0.N0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.8049574496919634,,,,PASS,pex_recovery,N0.N0.n0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.798787042627088,,,,PASS,pex_final_precharge,N0.N0.n0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.8047922021850613,,,,PASS,pex_recovery,N0.N0.t3,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.7987867667989332,,,,PASS,pex_final_precharge,N0.N0.t3,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.8052148501982983,,,,PASS,pex_recovery,N1.N1.t3,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.799964483441552,,,,PASS,pex_final_precharge,N1.N1.t3,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.8053849092658387,,,,PASS,pex_recovery,N1.N1.n0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.7999644832948376,,,,PASS,pex_final_precharge,N1.N1.n0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.8052307590362842,,,,PASS,pex_recovery,N1.N1.t2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.7999644828762356,,,,PASS,pex_final_precharge,N1.N1.t2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.805875686687712,,,,PASS,pex_recovery,N1.N1.t1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.7999661306728942,,,,PASS,pex_final_precharge,N1.N1.t1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.8052148501982983,,,,PASS,pex_recovery,N1.N1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.799964483441552,,,,PASS,pex_final_precharge,N1.N1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.8053967238550694,,,,PASS,pex_recovery,N1.N1.n1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.799964470835124,,,,PASS,pex_final_precharge,N1.N1.n1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.8053864063699654,,,,PASS,pex_recovery,N1.N1.t0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.7999639828026468,,,,PASS,pex_final_precharge,N1.N1.t0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.8053815819265566,,,,PASS,pex_recovery,N2.N2.t2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.7999967071124912,,,,PASS,pex_final_precharge,N2.N2.t2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.8055502767125409,,,,PASS,pex_recovery,N2.N2.n1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.799996679655368,,,,PASS,pex_final_precharge,N2.N2.n1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.805366454708278,,,,PASS,pex_recovery,N2.N2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.7999967079457633,,,,PASS,pex_final_precharge,N2.N2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.805366454708278,,,,PASS,pex_recovery,N2.N2.t3,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.7999967079457633,,,,PASS,pex_final_precharge,N2.N2.t3,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.8055388209614087,,,,PASS,pex_recovery,N2.N2.n0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.7999967048739767,,,,PASS,pex_final_precharge,N2.N2.n0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.8060194489414514,,,,PASS,pex_recovery,N2.N2.t1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.7999956391164136,,,,PASS,pex_final_precharge,N2.N2.t1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.8055385527275791,,,,PASS,pex_recovery,N2.N2.t0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.7999966784775425,,,,PASS,pex_final_precharge,N2.N2.t0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.804942088174219,,,,PASS,pex_recovery,N3.N3.t0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.799983750911439,,,,PASS,pex_final_precharge,N3.N3.t0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.8049398024230414,,,,PASS,pex_recovery,N3.N3.n0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.7999837595269204,,,,PASS,pex_final_precharge,N3.N3.n0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.8049524633634655,,,,PASS,pex_recovery,N3.N3.n1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.7999837546847581,,,,PASS,pex_final_precharge,N3.N3.n1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.8047980452867824,,,,PASS,pex_recovery,N3.N3.t2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.7999837595016852,,,,PASS,pex_final_precharge,N3.N3.t2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.8054712991448822,,,,PASS,pex_recovery,N3.N3.t1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.7999835706214917,,,,PASS,pex_final_precharge,N3.N3.t1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.8047863479070831,,,,PASS,pex_recovery,N3.N3.t3,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.7999837600834119,,,,PASS,pex_final_precharge,N3.N3.t3,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_0_p2100,,,1.8047863479070831,,,,PASS,pex_recovery,N3.N3,dynamic_segment_level_v,1.62,1.9800000000000002,False
