case,control_vector_csb_oeb_web,check,value,unit,minimum,maximum,result,phase,output,metric,low,high,settling_allowance_only
fast_ctl001_a0_to_1_p2100,,,1.7999919494782486,,,,PASS,pex_final_precharge,N3.N3,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,001,access_precharge_release_before_pclk_ps,334.110956233421,ps,0,,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,access_precharge_reassert_after_pclk_fall_ps,2264.136941438998,ps,0,,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,access_PRECH_high_at_PCLK_rise_v,1.739683816707166,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,access_selected_WL_off_before_PRECH_conduction_ps,1204.2728845122786,ps,0,,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,access_WL0_max_while_PRECH_active_v,0.0001512390510834747,V,,0.18000000000000002,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,access_WL1_max_while_PRECH_active_v,0.00015123901966630993,V,,0.18000000000000002,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,access_WL2_max_while_PRECH_active_v,0.00021995065612511898,V,,0.18000000000000002,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,access_WL3_max_while_PRECH_active_v,0.0001512390548522454,V,,0.18000000000000002,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,access_BL0_precharged_before_eval_v,1.8084137301907108,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,access_BLB0_precharged_before_eval_v,1.8078222806842783,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,access_BL1_precharged_before_eval_v,1.8084137301907095,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,access_BLB1_precharged_before_eval_v,1.8078222806842983,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,access_BL2_precharged_before_eval_v,1.80841373019072,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,access_BLB2_precharged_before_eval_v,1.8078222806842776,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,access_BL3_precharged_before_eval_v,1.8084137301907206,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,access_BLB3_precharged_before_eval_v,1.8078222806843027,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,access_BL4_precharged_before_eval_v,1.8084137301907037,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,access_BLB4_precharged_before_eval_v,1.8078222806843045,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,access_BL5_precharged_before_eval_v,1.8084137301907197,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,access_BLB5_precharged_before_eval_v,1.807822280684282,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,access_BL6_precharged_before_eval_v,1.8084137301907248,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,access_BLB6_precharged_before_eval_v,1.8078222806842885,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,access_BL7_precharged_before_eval_v,1.8084137301907257,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,access_BLB7_precharged_before_eval_v,1.8078222806842843,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,final_BL0_precharged_v,1.7998905077404266,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,final_BLB0_precharged_v,1.799890504956044,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,final_BL1_precharged_v,1.7998905077404317,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,final_BLB1_precharged_v,1.7998905049560425,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,final_BL2_precharged_v,1.7998905077403986,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,final_BLB2_precharged_v,1.7998905049560319,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,final_BL3_precharged_v,1.7998905077404266,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,final_BLB3_precharged_v,1.7998905049560445,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,final_BL4_precharged_v,1.7998905077404297,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,final_BLB4_precharged_v,1.7998905049560425,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,final_BL5_precharged_v,1.799890507740429,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,final_BLB5_precharged_v,1.7998905049560425,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,final_BL6_precharged_v,1.7998905077404292,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,final_BLB6_precharged_v,1.7998905049560425,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,final_BL7_precharged_v,1.7998905077404244,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,001,final_BLB7_precharged_v,1.799890504956037,V,1.62,,PASS,,,,,,
fast_ctl001_a0_to_2_p2100,,,0.0019061128053524251,,,,PASS,test,DEC0,upper_excursion_v,,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,-0.0005991731699840967,,,,PASS,test,DEC0,lower_excursion_v,-0.18000000000000002,,False
fast_ctl001_a0_to_2_p2100,,,-0.0005991731699840967,,,,PASS,test,DEC0,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl001_a0_to_2_p2100,,,0.0019061128053524251,,,,PASS,test,DEC0,unselected_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_2_p2100,,,0.002872692956261153,,,,PASS,test,DEC1,upper_excursion_v,,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,-0.000749857741736014,,,,PASS,test,DEC1,lower_excursion_v,-0.18000000000000002,,False
fast_ctl001_a0_to_2_p2100,,,-0.000749857741736014,,,,PASS,test,DEC1,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl001_a0_to_2_p2100,,,0.002872692956261153,,,,PASS,test,DEC1,unselected_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.800257711495479,,,,PASS,test,DEC2,upper_excursion_v,,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,-0.016167840323970888,,,,PASS,test,DEC2,lower_excursion_v,-0.18000000000000002,,False
fast_ctl001_a0_to_2_p2100,,,1.7986999529762737,,,,PASS,test,DEC2,end_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.7986999529762737,,,,PASS,test,DEC2,settled_min_v,1.62,,False
fast_ctl001_a0_to_2_p2100,,,0.00301616743888301,,,,PASS,test,DEC3,upper_excursion_v,,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,-0.00026852571038000095,,,,PASS,test,DEC3,lower_excursion_v,-0.18000000000000002,,False
fast_ctl001_a0_to_2_p2100,,,-0.00026852571038000095,,,,PASS,test,DEC3,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl001_a0_to_2_p2100,,,0.00301616743888301,,,,PASS,test,DEC3,unselected_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_2_p2100,,,0.00015234531318020358,,,,PASS,test,WL0,upper_excursion_v,,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,0.00014989261167590437,,,,PASS,test,WL0,lower_excursion_v,-0.18000000000000002,,False
fast_ctl001_a0_to_2_p2100,,,0.00014989261167590437,,,,PASS,test,WL0,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl001_a0_to_2_p2100,,,0.00015234531318020358,,,,PASS,test,WL0,unselected_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_2_p2100,,,0.0001537829493230963,,,,PASS,test,WL1,upper_excursion_v,,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,0.00014965119832219986,,,,PASS,test,WL1,lower_excursion_v,-0.18000000000000002,,False
fast_ctl001_a0_to_2_p2100,,,0.00014965119832219986,,,,PASS,test,WL1,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl001_a0_to_2_p2100,,,0.0001537829493230963,,,,PASS,test,WL1,unselected_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.7998155089586354,,,,PASS,test,WL2,upper_excursion_v,,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,-0.0014265978423049091,,,,PASS,test,WL2,lower_excursion_v,-0.18000000000000002,,False
fast_ctl001_a0_to_2_p2100,,,1.7998155089586354,,,,PASS,test,WL2,end_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.79176359962525,,,,PASS,test,WL2,settled_min_v,1.62,,False
fast_ctl001_a0_to_2_p2100,,,0.00015420771054049242,,,,PASS,test,WL3,upper_excursion_v,,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,0.00014960205663325482,,,,PASS,test,WL3,lower_excursion_v,-0.18000000000000002,,False
fast_ctl001_a0_to_2_p2100,,,0.00015035393907050846,,,,PASS,test,WL3,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl001_a0_to_2_p2100,,,0.00015420771054049242,,,,PASS,test,WL3,unselected_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_2_p2100,,,0.0006895393465098897,,,,PASS,recovery,DEC0,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl001_a0_to_2_p2100,,,0.0011849175533745863,,,,PASS,recovery,DEC0,settled_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_2_p2100,,,0.0007554348545255632,,,,PASS,recovery,DEC1,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl001_a0_to_2_p2100,,,0.001252960738389502,,,,PASS,recovery,DEC1,settled_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_2_p2100,,,0.0007422972794821047,,,,PASS,recovery,DEC2,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl001_a0_to_2_p2100,,,0.001499504037542418,,,,PASS,recovery,DEC2,settled_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_2_p2100,,,0.0005739079465598334,,,,PASS,recovery,DEC3,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl001_a0_to_2_p2100,,,0.0014562387687851218,,,,PASS,recovery,DEC3,settled_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_2_p2100,,,0.00015196180545097552,,,,PASS,recovery,WL0,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl001_a0_to_2_p2100,,,0.00015235096997397556,,,,PASS,recovery,WL0,settled_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_2_p2100,,,0.00015206075853456364,,,,PASS,recovery,WL1,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl001_a0_to_2_p2100,,,0.00015240309808743342,,,,PASS,recovery,WL1,settled_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_2_p2100,,,0.00015203498486307846,,,,PASS,recovery,WL2,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl001_a0_to_2_p2100,,,0.00015244184580612944,,,,PASS,recovery,WL2,settled_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_2_p2100,,,0.0001517540898515749,,,,PASS,recovery,WL3,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl001_a0_to_2_p2100,,,0.0001526944513259529,,,,PASS,recovery,WL3,settled_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.8050574673588942,,,,PASS,recovery,N0,end_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.8052073229739534,,,,PASS,recovery,N1,end_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.8053626123389686,,,,PASS,recovery,N2,end_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.8037381791518745,,,,PASS,recovery,N3,end_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,0.00022887418510152228,,,,PASS,final_precharge,DEC0,settled_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_2_p2100,,,0.00022818053529782834,,,,PASS,final_precharge,DEC0,settled_min_v,-0.18000000000000002,,False
fast_ctl001_a0_to_2_p2100,,,0.00023213746644558646,,,,PASS,final_precharge,DEC1,settled_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_2_p2100,,,0.00023134069056527122,,,,PASS,final_precharge,DEC1,settled_min_v,-0.18000000000000002,,False
fast_ctl001_a0_to_2_p2100,,,0.000241025614254816,,,,PASS,final_precharge,DEC2,settled_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_2_p2100,,,0.00023773344166695557,,,,PASS,final_precharge,DEC2,settled_min_v,-0.18000000000000002,,False
fast_ctl001_a0_to_2_p2100,,,0.000235530825229183,,,,PASS,final_precharge,DEC3,settled_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_2_p2100,,,0.0002348535522293059,,,,PASS,final_precharge,DEC3,settled_min_v,-0.18000000000000002,,False
fast_ctl001_a0_to_2_p2100,,,0.00015123917553212595,,,,PASS,final_precharge,WL0,settled_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_2_p2100,,,0.00015123907095292638,,,,PASS,final_precharge,WL0,settled_min_v,-0.18000000000000002,,False
fast_ctl001_a0_to_2_p2100,,,0.00015123916453066972,,,,PASS,final_precharge,WL1,settled_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_2_p2100,,,0.00015123904295957015,,,,PASS,final_precharge,WL1,settled_min_v,-0.18000000000000002,,False
fast_ctl001_a0_to_2_p2100,,,0.00015127695352001606,,,,PASS,final_precharge,WL2,settled_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_2_p2100,,,0.00015123885273673785,,,,PASS,final_precharge,WL2,settled_min_v,-0.18000000000000002,,False
fast_ctl001_a0_to_2_p2100,,,0.00015123917747929358,,,,PASS,final_precharge,WL3,settled_max_v,,0.18000000000000002,False
fast_ctl001_a0_to_2_p2100,,,0.0001512390746781346,,,,PASS,final_precharge,WL3,settled_min_v,-0.18000000000000002,,False
fast_ctl001_a0_to_2_p2100,,,1.8000020699746782,,,,PASS,final_precharge,N0,end_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.7999917041390956,,,,PASS,final_precharge,N1,end_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.7987647135117624,,,,PASS,final_precharge,N2,end_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.799928363945396,,,,PASS,final_precharge,N3,end_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.8050724035625603,,,,PASS,pex_recovery,N0.N0.t2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.80000206904423,,,,PASS,pex_final_precharge,N0.N0.t2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.8052326719927696,,,,PASS,pex_recovery,N0.N0.n1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.8000020460467723,,,,PASS,pex_final_precharge,N0.N0.n1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.8052227252595026,,,,PASS,pex_recovery,N0.N0.t0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.800002044795292,,,,PASS,pex_final_precharge,N0.N0.t0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.8057220601456632,,,,PASS,pex_recovery,N0.N0.t1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.8000011742949522,,,,PASS,pex_final_precharge,N0.N0.t1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.8050574673588942,,,,PASS,pex_recovery,N0.N0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.8000020699746782,,,,PASS,pex_final_precharge,N0.N0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.8052206134284632,,,,PASS,pex_recovery,N0.N0.n0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.8000020672039725,,,,PASS,pex_final_precharge,N0.N0.n0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.8050574673588942,,,,PASS,pex_recovery,N0.N0.t3,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.8000020699746782,,,,PASS,pex_final_precharge,N0.N0.t3,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.8052073229739534,,,,PASS,pex_recovery,N1.N1.t3,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.7999917041390956,,,,PASS,pex_final_precharge,N1.N1.t3,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.8053752121814268,,,,PASS,pex_recovery,N1.N1.n0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.7999917026648766,,,,PASS,pex_final_precharge,N1.N1.n0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.8052227903531288,,,,PASS,pex_recovery,N1.N1.t2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.7999917030699946,,,,PASS,pex_final_precharge,N1.N1.t2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.8058658533499814,,,,PASS,pex_recovery,N1.N1.t1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.7999912468998687,,,,PASS,pex_final_precharge,N1.N1.t1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.8052073229739534,,,,PASS,pex_recovery,N1.N1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.7999917041390956,,,,PASS,pex_final_precharge,N1.N1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.8053869921748251,,,,PASS,pex_recovery,N1.N1.n1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.7999916917958,,,,PASS,pex_final_precharge,N1.N1.n1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.8053765300670925,,,,PASS,pex_recovery,N1.N1.t0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.7999916904719058,,,,PASS,pex_final_precharge,N1.N1.t0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.8053776715648473,,,,PASS,pex_recovery,N2.N2.t2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.798764736204068,,,,PASS,pex_final_precharge,N2.N2.t2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.8055484198486338,,,,PASS,pex_recovery,N2.N2.n1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.798765000802527,,,,PASS,pex_final_precharge,N2.N2.n1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.8053626123389686,,,,PASS,pex_recovery,N2.N2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.7987647135117624,,,,PASS,pex_final_precharge,N2.N2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.8053626123389686,,,,PASS,pex_recovery,N2.N2.t3,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.7987647135117624,,,,PASS,pex_final_precharge,N2.N2.t3,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.8055369469812075,,,,PASS,pex_recovery,N2.N2.n0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.798764995986524,,,,PASS,pex_final_precharge,N2.N2.n0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.8060155699824185,,,,PASS,pex_recovery,N2.N2.t1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.7988573528156546,,,,PASS,pex_final_precharge,N2.N2.t1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.8055371448824051,,,,PASS,pex_recovery,N2.N2.t0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.79874432090967,,,,PASS,pex_final_precharge,N2.N2.t0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.8038793944497094,,,,PASS,pex_recovery,N3.N3.t0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.7999274145342108,,,,PASS,pex_final_precharge,N3.N3.t0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.803894123280298,,,,PASS,pex_recovery,N3.N3.n0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.7999283670161836,,,,PASS,pex_final_precharge,N3.N3.n0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.8039067426543067,,,,PASS,pex_recovery,N3.N3.n1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.7999283589404667,,,,PASS,pex_final_precharge,N3.N3.n1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.8037499324090736,,,,PASS,pex_recovery,N3.N3.t2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.799928363126456,,,,PASS,pex_final_precharge,N3.N3.t2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.804498656390563,,,,PASS,pex_recovery,N3.N3.t1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.7999322353683116,,,,PASS,pex_final_precharge,N3.N3.t1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.8037381791518745,,,,PASS,pex_recovery,N3.N3.t3,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.799928363945396,,,,PASS,pex_final_precharge,N3.N3.t3,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl001_a0_to_2_p2100,,,1.8037381791518745,,,,PASS,pex_recovery,N3.N3,dynamic_segment_level_v,1.62,1.9800000000000002,False
